penalty_fixed_id,clause_fixed_id,clause_description,classification_level,penalty_description,rate,employee_rate_type_code,penalty_calculated_value,calculated_includes_all_purpose,base_pay_rate_id,operative_from,operative_to,version_number,published_year,last_modified_datetime
5716,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Ordinary hours,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5716,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Ordinary hours,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5716,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Ordinary hours,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5716,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Ordinary hours,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5716,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Ordinary hours,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5716,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Ordinary hours,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5716,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Ordinary hours,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5716,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Ordinary hours,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5965,22732,Junior casual employees (other than junior office employees)—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:19:40+00:00
5965,22732,Junior casual employees (other than junior office employees)—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:19:40+00:00
5646,22718,Junior casual office employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:27:53+00:00
5617,22716,Junior full-time and part-time office employees—ordinary and penalty rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:22:45+00:00
5965,22732,Junior casual employees (other than junior office employees)—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:19:40+00:00
5600,22712,Junior full-time and part-time employees (other than junior office employees)—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:40:17+00:00
5638,22717,Junior full-time and part-time office employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:24:53+00:00
5719,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5965,22732,Junior casual employees (other than junior office employees)—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:19:40+00:00
5965,22732,Junior casual employees (other than junior office employees)—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:19:40+00:00
5638,22717,Junior full-time and part-time office employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:24:53+00:00
5617,22716,Junior full-time and part-time office employees—ordinary and penalty rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:22:45+00:00
5719,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5600,22712,Junior full-time and part-time employees (other than junior office employees)—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:40:17+00:00
5638,22717,Junior full-time and part-time office employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:24:53+00:00
5719,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5719,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5965,22732,Junior casual employees (other than junior office employees)—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:19:40+00:00
5638,22717,Junior full-time and part-time office employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:24:53+00:00
5617,22716,Junior full-time and part-time office employees—ordinary and penalty rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:22:45+00:00
5719,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5600,22712,Junior full-time and part-time employees (other than junior office employees)—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:40:17+00:00
5638,22717,Junior full-time and part-time office employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:24:53+00:00
5719,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5646,22718,Junior casual office employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:27:53+00:00
5663,22733,Junior casual office employees—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:29:43+00:00
5646,22718,Junior casual office employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:27:53+00:00
5617,22716,Junior full-time and part-time office employees—ordinary and penalty rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:22:45+00:00
5646,22718,Junior casual office employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:27:53+00:00
5600,22712,Junior full-time and part-time employees (other than junior office employees)—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:40:17+00:00
5646,22718,Junior casual office employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:27:53+00:00
5715,22729,Junior full-time and part-time casino gaming employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:54:16+00:00
5663,22733,Junior casual office employees—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:29:43+00:00
5617,22716,Junior full-time and part-time office employees—ordinary and penalty rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:22:45+00:00
5600,22712,Junior full-time and part-time employees (other than junior office employees)—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:40:17+00:00
5715,22729,Junior full-time and part-time casino gaming employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:54:16+00:00
5663,22733,Junior casual office employees—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:29:43+00:00
5608,22713,Junior casual employees (other than junior office employees)—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:18:22+00:00
5600,22712,Junior full-time and part-time employees (other than junior office employees)—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:40:17+00:00
5715,22729,Junior full-time and part-time casino gaming employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:54:16+00:00
5663,22733,Junior casual office employees—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:29:43+00:00
5608,22713,Junior casual employees (other than junior office employees)—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:18:22+00:00
5596,22711,Junior full-time and part-time employees (other than junior office employees)—ordinary and penalty rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:38:55+00:00
5719,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5646,22718,Junior casual office employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:27:53+00:00
5663,22733,Junior casual office employees—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:29:43+00:00
5596,22711,Junior full-time and part-time employees (other than junior office employees)—ordinary and penalty rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:38:55+00:00
5719,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5646,22718,Junior casual office employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:27:53+00:00
5663,22733,Junior casual office employees—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:29:43+00:00
5608,22713,Junior casual employees (other than junior office employees)—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:18:22+00:00
5719,22730,Junior casual casino gaming employees—ordinary and penalty rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:30:14+00:00
5663,22733,Junior casual office employees—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:29:43+00:00
5715,22729,Junior full-time and part-time casino gaming employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:54:16+00:00
5663,22733,Junior casual office employees—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:29:43+00:00
5715,22729,Junior full-time and part-time casino gaming employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:54:16+00:00
5663,22733,Junior casual office employees—overtime rates,,Public holiday,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:29:43+00:00
5715,22729,Junior full-time and part-time casino gaming employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:54:16+00:00
5715,22729,Junior full-time and part-time casino gaming employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:54:16+00:00
5715,22729,Junior full-time and part-time casino gaming employees—overtime rates,,Public holiday,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:54:16+00:00
5711,22728,Junior full-time and part-time casino gaming employees—ordinary and penalty rates,,Public holidays,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:53:11+00:00
5711,22728,Junior full-time and part-time casino gaming employees—ordinary and penalty rates,,Public holidays,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:53:11+00:00
5711,22728,Junior full-time and part-time casino gaming employees—ordinary and penalty rates,,Public holidays,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:53:11+00:00
5711,22728,Junior full-time and part-time casino gaming employees—ordinary and penalty rates,,Public holidays,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:53:11+00:00
5711,22728,Junior full-time and part-time casino gaming employees—ordinary and penalty rates,,Public holidays,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:53:11+00:00
5675,22736,Junior casual casino gaming employees—overtime rates,,Public holidays,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:31:19+00:00
5711,22728,Junior full-time and part-time casino gaming employees—ordinary and penalty rates,,Public holidays,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:53:11+00:00
5711,22728,Junior full-time and part-time casino gaming employees—ordinary and penalty rates,,Public holidays,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:53:11+00:00
5711,22728,Junior full-time and part-time casino gaming employees—ordinary and penalty rates,,Public holidays,225.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:53:11+00:00
5675,22736,Junior casual casino gaming employees—overtime rates,,Public holidays,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:31:19+00:00
5675,22736,Junior casual casino gaming employees—overtime rates,,Public holidays,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:31:19+00:00
5675,22736,Junior casual casino gaming employees—overtime rates,,Public holidays,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:31:19+00:00
5675,22736,Junior casual casino gaming employees—overtime rates,,Public holidays,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:31:19+00:00
5675,22736,Junior casual casino gaming employees—overtime rates,,Public holidays,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:31:19+00:00
5675,22736,Junior casual casino gaming employees—overtime rates,,Public holidays,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:31:19+00:00
5675,22736,Junior casual casino gaming employees—overtime rates,,Public holidays,250.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T14:31:19+00:00
5644,22718,Junior casual office employees—ordinary and penalty rates,,Saturday,150.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:27:53+00:00
5615,22716,Junior full-time and part-time office employees—ordinary and penalty rates,,Saturday,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:22:45+00:00
5594,22711,Junior full-time and part-time employees (other than junior office employees)—ordinary and penalty rates,,Saturday,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:38:55+00:00
5709,22728,Junior full-time and part-time casino gaming employees—ordinary and penalty rates,,Saturday,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:53:11+00:00
5644,22718,Junior casual office employees—ordinary and penalty rates,,Saturday,150.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:27:53+00:00
5615,22716,Junior full-time and part-time office employees—ordinary and penalty rates,,Saturday,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:22:45+00:00
5594,22711,Junior full-time and part-time employees (other than junior office employees)—ordinary and penalty rates,,Saturday,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:38:55+00:00
5709,22728,Junior full-time and part-time casino gaming employees—ordinary and penalty rates,,Saturday,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:53:11+00:00
5644,22718,Junior casual office employees—ordinary and penalty rates,,Saturday,150.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:27:53+00:00
5615,22716,Junior full-time and part-time office employees—ordinary and penalty rates,,Saturday,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:22:45+00:00
5594,22711,Junior full-time and part-time employees (other than junior office employees)—ordinary and penalty rates,,Saturday,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:38:55+00:00
5709,22728,Junior full-time and part-time casino gaming employees—ordinary and penalty rates,,Saturday,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:53:11+00:00
5644,22718,Junior casual office employees—ordinary and penalty rates,,Saturday,150.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:27:53+00:00
5615,22716,Junior full-time and part-time office employees—ordinary and penalty rates,,Saturday,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T13:22:45+00:00
5594,22711,Junior full-time and part-time employees (other than junior office employees)—ordinary and penalty rates,,Saturday,125.0,,,False,,2021-11-01,2022-09-30,2.0,2021,2022-01-20T10:38:55+00:00
